cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
Capp:107,Capp,107,28316,3316,-1226,-1226,3309,8.4,541,324,34,231571
Capp:108,Capp,108,27329,2329,-2480,-2480,2327,8.3,546,328,35,248536
Capp:109,Capp,109,27369,2369,-1678,-1679,2369,8.9,552,326,39,358338
Capp:110,Capp,110,27517,2517,-2121,-2129,2509,9.0,559,336,40,383289
Capp:111,Capp,111,27089,2089,-1951,-1979,2080,10.0,559,350,40,415647
Capp:112,Capp,112,27210,2210,-1287,-1290,2203,10.8,556,359,40,345820
Capp:113,Capp,113,26889,1889,-1642,-1670,1880,11.0,561,359,40,344153
Capp:114,Capp,114,27631,2631,-733,-765,2603,11.0,557,359,40,352808
Capp:115,Capp,115,28356,3356,184,212,3330,11.9,553,367,40,368754
Capp:116,Capp,116,27430,2430,-1250,-1258,2421,12.0,549,369,40,349360
Capp:117,Capp,117,27995,2995,-613,-625,2985,12.1,549,369,40,344984
Capp:118,Capp,118,27498,2498,-800,-808,2485,12.0,552,371,40,368585
Capp:119,Capp,119,28064,3064,-616,-605,3063,12.0,557,369,40,376523
Capp:120,Capp,120,27606,2606,-1009,-1001,2603,12.1,559,370,40,368543
Capp:121,Capp,121,27586,2586,-1128,-1128,2586,13.9,557,370,40,340653
Capp:122,Capp,122,26996,1996,-1612,-1599,1989,14.0,553,368,40,360733
Capp:123,Capp,123,28525,3525,-112,-135,3517,14.2,570,364,43,354003
Capp:124,Capp,124,27903,2903,-305,-305,2893,16.0,590,361,42,382831
Capp:125,Capp,125,28326,3326,567,566,3326,15.2,599,361,44,370199
Capp:126,Capp,126,28106,3106,-6,6,3096,16.0,600,360,42,383786
Capp:127,Capp,127,27661,2661,-511,-514,2649,14.9,597,358,42,392055
Capp:128,Capp,128,27979,2979,-578,-580,2972,14.8,594,358,42,389669
Capp:129,Capp,129,27639,2639,-865,-842,2629,15.9,589,364,42,370225
Capp:130,Capp,130,27476,2476,-1082,-1080,2464,15.9,588,365,42,382714
Capp:131,Capp,131,27593,2593,-863,-902,2558,16.0,577,368,44,414921
Capp:132,Capp,132,27820,2820,-1019,-1017,2800,17.1,568,366,43,399152
Capp:133,Capp,133,28014,3014,-467,-459,2978,17.3,571,362,45,369937
Capp:134,Capp,134,27118,2118,-1389,-1380,2059,17.2,574,363,45,388041
Capp:135,Capp,135,27296,2296,-1107,-1111,2230,17.2,570,363,45,397436
Capp:136,Capp,136,27790,2790,-552,-558,2774,18.1,578,360,47,455863
Capp:137,Capp,137,27406,2406,-879,-835,2392,19.0,589,351,43,357710
Capp:138,Capp,138,27734,2734,-422,-432,2457,18.1,596,352,45,393705
Capp:139,Capp,139,27811,2811,-420,-510,2634,17.2,599,349,43,350297
Capp:140,Capp,140,26702,1702,-1987,-1984,1617,17.9,602,343,40,348519
Capp:141,Capp,141,28352,3352,-457,-447,3303,18.1,613,330,42,366884
Capp:142,Capp,142,28311,3311,-481,-481,3214,17.1,615,329,41,285741
Capp:143,Capp,143,28270,3270,-568,-569,3140,18.1,615,326,40,270723
Capp:144,Capp,144,27258,2258,-1152,-1152,2086,19.1,613,320,39,238345
Capp:145,Capp,145,27687,2687,-965,-980,2556,19.1,608,321,39,270753
Capp:146,Capp,146,28467,3467,-2,-18,3303,19.1,610,319,35,218530
Capp:147,Capp,147,28799,3799,161,159,3600,18.2,611,335,37,316583
Cappa:148,Cappa,148,28401,3401,-56,-56,2829,16.2,592,352,35,202410
Cappa:149,Cappa,149,28280,3280,-13,-13,3049,17.0,600,362,36,233507
Cappa:150,Cappa,150,28814,3814,607,595,3253,17.2,591,366,40,256401
Cappa:151,Cappa,151,27485,2485,-849,-849,2216,18.9,586,363,36,205730
Cappa:152,Cappa,152,28135,3135,-457,-450,2743,18.9,584,368,36,227364
Cappa:153,Cappa,153,28055,3055,-166,-184,2339,18.1,579,367,38,245359
Cappa:154,Cappa,154,27517,2517,-939,-947,1972,19.0,583,357,36,235060
Cappa:155,Cappa,155,28345,3345,-156,-241,2640,18.1,579,352,38,255116
Cappa:156,Cappa,156,28289,3289,-71,-52,2451,18.1,575,347,38,249996
Cappa:157,Cappa,157,27715,2715,-617,-712,1787,18.1,578,350,38,254034
Cappa:158,Cappa,158,28171,3171,-292,-256,2071,17.1,577,352,38,264802
Cappa:159,Cappa,159,28325,3325,73,15,2876,18.9,576,343,36,227151
Cappa:160,Cappa,160,28025,3025,-422,-498,2556,19.0,579,344,36,247383
Cappp:148,Cappp,148,27383,2383,-1020,-1028,2231,21.9,622,325,35,157465
Cappp:149,Cappp,149,28273,3273,158,106,2954,22.1,625,322,38,191288
Cappp:150,Cappp,150,28578,3578,48,32,2812,21.2,622,324,40,215738
Cappp:151,Cappp,151,27568,2568,-420,-419,2413,23.1,609,324,40,211251
Cappp:152,Cappp,152,27899,2899,-416,-435,2726,23.3,614,330,38,206877
Cappp:153,Cappp,153,28493,3493,361,336,3295,23.2,614,333,40,234643
Cappp:154,Cappp,154,28391,3391,234,218,3015,23.3,615,326,40,225180
Cappp:155,Cappp,155,28442,3442,127,60,3172,23.2,608,329,40,225757
Cappp:156,Cappp,156,27449,2449,-280,-139,2108,23.2,606,323,40,218606
Cappp:157,Cappp,157,28324,3324,42,25,2983,23.1,593,323,40,229576
Cappp:158,Cappp,158,28761,3761,561,450,3535,22.0,589,315,40,232008
Cappp:159,Cappp,159,27748,2748,-911,-977,2411,21.1,586,307,40,224430
Cappp:160,Cappp,160,27261,2261,-993,-1105,1926,20.3,593,307,38,205966
Cp:48,Cp,48,28528,3528,-827,-839,3528,12.2,523,191,64,955689
Cp:49,Cp,49,28671,3671,-1161,-1165,3671,10.1,532,199,51,608185
Cp:50,Cp,50,28786,3786,-1184,-1194,3786,10.3,536,199,64,983734
Cp:51,Cp,51,28025,3025,-1360,-1360,3025,10.9,547,194,67,1143076
Cp:52,Cp,52,28053,3053,-1405,-1405,3053,11.6,557,198,69,1244224
Cp:53,Cp,53,28346,3346,-1278,-1278,3346,11.0,557,189,64,1276896
Cp:54,Cp,54,28067,3067,-1407,-1414,3067,10.9,558,194,64,1372944
Cp:55,Cp,55,27650,2650,-1886,-1883,2650,10.9,559,194,62,1398498
Cp:56,Cp,56,27464,2464,-2131,-2135,2464,10.9,569,206,58,1287314
Cp:57,Cp,57,27581,2581,-2303,-2332,2581,10.3,561,207,61,1441416
Cp:58,Cp,58,27798,2798,-1466,-1463,2798,10.8,563,208,57,1314624
Cp:59,Cp,59,28044,3044,-2217,-2219,3044,9.4,564,208,60,1590810
Cp:60,Cp,60,27740,2740,-2520,-2520,2740,9.4,561,202,62,1743152
Cp:61,Cp,61,27783,2783,-2482,-2476,2783,10.1,560,204,63,1805384
Cp:62,Cp,62,27772,2772,-2077,-2077,2772,10.2,574,201,63,1845461
Cp:63,Cp,63,27633,2633,-2423,-2423,2633,10.2,582,205,63,1864691
Cp:64,Cp,64,28092,3092,-1748,-1748,3092,10.3,588,199,62,1848363
Cp:65,Cp,65,27831,2831,-2112,-2112,2831,10.3,574,204,64,2034266
Cp:66,Cp,66,27681,2681,-2585,-2585,2681,10.3,571,203,63,1867209
Cp:67,Cp,67,27962,2962,-2044,-2044,2962,10.4,557,207,65,2055346
Cp:68,Cp,68,27477,2477,-2202,-2202,2477,11.0,553,205,64,2104693
Cp:69,Cp,69,27659,2659,-2165,-2165,2659,10.3,551,210,64,2077629
Cp:70,Cp,70,27839,2839,-1812,-1812,2839,10.9,552,202,60,1285460
Cp:71,Cp,71,27993,2993,-1228,-1228,2993,11.7,550,216,60,1082637
Cpa:72,Cpa,72,28067,3067,-1458,-1469,3067,10.5,529,181,60,734506
Cpa:73,Cpa,73,28387,3387,-2469,-2469,3387,8.5,512,180,48,492945
Cpa:74,Cpa,74,28262,3262,-2820,-2820,3262,8.0,519,191,51,589108
Cpa:75,Cpa,75,29013,4013,-1958,-1958,4013,7.6,529,192,59,788507
Cpa:76,Cpa,76,29779,4779,-1477,-1477,4779,6.7,540,190,60,864588
Cpa:77,Cpa,77,30073,5073,-1380,-1380,5073,6.4,551,188,58,865159
Cpa:78,Cpa,78,29915,4915,-1037,-1037,4915,6.7,560,200,59,943202
Cpa:79,Cpa,79,30146,5146,-597,-597,5146,6.5,560,207,57,973569
Cpa:80,Cpa,80,28719,3719,-2115,-2115,3719,6.8,545,209,55,942566
Cpa:81,Cpa,81,28733,3733,-2311,-2311,3733,6.9,526,201,50,819246
Cpa:82,Cpa,82,29936,4936,-1107,-1109,4936,6.5,525,213,51,813958
Cpa:83,Cpa,83,28895,3895,-1959,-1959,3895,7.0,519,221,51,881639
Cpa:84,Cpa,84,28494,3494,-2423,-2423,3494,7.1,526,225,51,881157
Cpa:85,Cpa,85,28686,3686,-2406,-2406,3686,7.1,531,224,53,971538
Cpa:86,Cpa,86,29154,4154,-1849,-1849,4154,7.1,531,222,51,900912
Cpa:87,Cpa,87,28971,3971,-1871,-1871,3971,7.2,534,211,53,1006315
Cpa:88,Cpa,88,28391,3391,-2273,-2273,3391,7.2,538,211,50,920247
Cpa:89,Cpa,89,28792,3792,-2264,-2264,3792,7.1,530,213,51,914230
Cpa:90,Cpa,90,28637,3637,-2216,-2216,3637,7.2,533,215,52,999407
Cpa:91,Cpa,91,28185,3185,-2821,-2821,3185,7.3,523,205,52,993087
Cpa:92,Cpa,92,29291,4291,-1636,-1636,4291,7.2,517,206,52,1033860
Cpa:93,Cpa,93,28680,3680,-2151,-2151,3680,7.2,514,207,52,1018373
Cpa:94,Cpa,94,28440,3440,-2461,-2461,3440,7.2,511,206,53,1042269
Cpa:95,Cpa,95,27838,2838,-2979,-2979,2838,8.2,510,206,54,1121093
Cpa:96,Cpa,96,27417,2417,-3142,-3142,2417,8.4,520,218,54,1113283
Cpa:97,Cpa,97,27385,2385,-2834,-2834,2385,9.1,518,217,52,1032040
Cpa:98,Cpa,98,27611,2611,-2917,-2917,2611,9.0,515,209,50,700876
Cpa:99,Cpa,99,28427,3427,-2295,-2295,3427,7.7,514,205,50,771950
Cpaa:100,Cpaa,100,27640,2640,-2195,-2195,2640,7.3,499,170,32,226502
Cpaa:101,Cpaa,101,28609,3609,-2806,-2806,3609,7.2,508,169,38,318494
Cpaa:102,Cpaa,102,30071,5071,-1352,-1352,5071,6.3,512,175,45,390803
Cpaa:103,Cpaa,103,31292,6292,-615,-615,6292,6.0,532,176,44,414705
Cpaa:104,Cpaa,104,29843,4843,-1742,-1742,4843,6.2,534,176,48,537436
Cpaa:105,Cpaa,105,30941,5941,-545,-545,5941,6.1,530,175,47,520849
Cpaa:106,Cpaa,106,30075,5075,-1671,-1671,5075,6.2,538,185,45,475229
Cpaa:107,Cpaa,107,29616,4616,-2147,-2147,4616,6.1,533,175,44,487305
Cpaa:108,Cpaa,108,29648,4648,-1907,-1907,4645,6.3,522,170,41,406503
Cpaa:109,Cpaa,109,30256,5256,-1172,-1172,5254,6.2,515,174,41,405916
Cpaa:110,Cpaa,110,30295,5295,-1992,-1999,5284,6.1,518,166,42,453706
Cpaa:111,Cpaa,111,28047,3047,-3019,-3055,3036,7.1,519,170,44,514190
Cpaa:112,Cpaa,112,30721,5721,-1161,-1164,5714,6.3,516,175,42,349781
Cpaa:113,Cpaa,113,29578,4578,-2196,-2196,4577,6.2,517,183,44,389856
Cpaa:114,Cpaa,114,28168,3168,-2668,-2668,3161,6.8,515,181,40,334577
Cpaa:115,Cpaa,115,29908,4908,-1591,-1591,4907,6.2,513,183,44,378286
Cpaa:116,Cpaa,116,29190,4190,-1484,-1483,4186,6.9,518,193,40,334017
Cpaa:117,Cpaa,117,27779,2779,-3034,-3039,2779,7.0,525,196,42,380774
Cpaa:118,Cpaa,118,28588,3588,-2661,-2657,3585,6.9,529,201,40,339915
Cpaa:119,Cpaa,119,29473,4473,-1601,-1636,4467,6.3,526,203,44,393750
Cpaa:120,Cpaa,120,29276,4276,-1622,-1638,4272,6.2,536,206,42,366194
Cpaa:121,Cpaa,121,28639,3639,-2065,-2068,3639,7.1,550,206,44,427589
Cpaa:122,Cpaa,122,28224,3224,-2232,-2249,3224,7.1,558,213,44,422686
Cpaa:123,Cpaa,123,29264,4264,-1429,-1463,4259,7.0,555,220,45,422502
Cpaa:124,Cpaa,124,28795,3795,-2039,-2095,3787,7.0,552,224,44,437451
Cpaa:125,Cpaa,125,28055,3055,-2181,-2246,3048,7.0,555,227,44,444954
Cpaa:126,Cpaa,126,29148,4148,-1531,-1558,4136,7.1,552,232,44,438226
Cpaa:127,Cpaa,127,28671,3671,-2323,-2449,3660,7.2,545,231,44,422880
Cpaa:128,Cpaa,128,28457,3457,-2407,-2466,3449,7.3,548,233,44,421416
Cpaa:129,Cpaa,129,27369,2369,-2892,-2956,2356,8.0,548,240,42,422545
Cpaa:130,Cpaa,130,28226,3226,-2014,-2048,3216,8.2,544,237,42,412707
Cpaa:131,Cpaa,131,28236,3236,-1515,-1518,3231,8.1,550,242,36,329022
Cpaaa:132,Cpaaa,132,29800,4800,-999,-999,4772,7.0,515,205,31,190558
Cpaaa:133,Cpaaa,133,30877,5877,73,73,5862,6.3,516,206,35,200552
Cpaaa:134,Cpaaa,134,31208,6208,259,249,6188,6.2,521,207,39,268402
Cpaaa:135,Cpaaa,135,29201,4201,-2035,-2248,4157,6.9,519,204,43,289732
Cpaaa:136,Cpaaa,136,31715,6715,728,475,6669,6.1,516,202,43,300387
Cpaaa:137,Cpaaa,137,30770,5770,-261,-413,5735,6.0,515,201,43,303703
Cpaaa:138,Cpaaa,138,31331,6331,390,231,6292,5.9,508,203,43,305420
Cpaaa:139,Cpaaa,139,30298,5298,-153,-270,5234,5.8,500,209,41,273622
Cpaaa:140,Cpaaa,140,30974,5974,-297,-330,5950,5.2,493,206,40,275527
Cpaaa:141,Cpaaa,141,31346,6346,192,117,6315,5.8,492,202,38,248874
Cpaaa:142,Cpaaa,142,31164,6164,32,131,6018,5.4,499,200,39,211588
Cpaaa:143,Cpaaa,143,32360,7360,1076,1093,7272,5.2,519,201,38,200625
Cpaaa:144,Cpaaa,144,31656,6656,535,520,6572,5.1,515,191,35,161294
Cpaaa:145,Cpaaa,145,32284,7284,867,861,7257,5.2,530,185,37,198926
Cpaaa:146,Cpaaa,146,31209,6209,-640,-640,6181,6.1,536,176,35,177551
Cpaaa:147,Cpaaa,147,32000,7000,518,512,6973,6.1,528,182,37,213279
Cpaaa:148,Cpaaa,148,30153,5153,-1752,-1753,5122,6.1,531,177,37,216015
Cpaaa:149,Cpaaa,149,32689,7689,653,653,7679,5.4,538,183,38,211072
Cpaaa:150,Cpaaa,150,31275,6275,-307,-300,6250,6.0,543,188,36,224112
Cpaaa:151,Cpaaa,151,30734,5734,-807,-785,5720,5.3,553,192,40,249269
Cpaaa:152,Cpaaa,152,31070,6070,-738,-729,6043,5.9,552,189,36,215445
Cpaaa:153,Cpaaa,153,32385,7385,635,633,7373,5.2,553,189,38,232188
Cpaaa:154,Cpaaa,154,32012,7012,216,210,6990,5.9,555,188,36,221802
Cpaaa:155,Cpaaa,155,31869,6869,-175,-185,6837,5.9,558,185,36,228404
Cpaaa:156,Cpaaa,156,31404,6404,-1219,-1282,6343,5.4,561,184,38,236547
Cpaaa:157,Cpaaa,157,31786,6786,-291,-452,6664,5.4,559,192,38,234703
Cpaaa:158,Cpaaa,158,31765,6765,95,-134,6557,5.9,553,194,36,225372
Cpaaa:159,Cpaaa,159,33521,8521,2121,1839,8375,5.1,558,198,29,112944
Cpaaa:160,Cpaaa,160,31443,6443,520,209,5894,6.0,554,201,36,262882
Cpaap:132,Cpaap,132,28473,3473,-1207,-1242,3457,8.2,571,246,35,207606
Cpaap:133,Cpaap,133,29074,4074,-493,-497,4042,8.3,581,251,35,188243
Cpaap:134,Cpaap,134,27953,2953,-1779,-1777,2937,8.3,581,248,35,195872
Cpaap:135,Cpaap,135,29564,4564,-651,-664,4553,7.4,583,246,41,269293
Cpaap:136,Cpaap,136,29535,4535,-624,-651,4499,7.2,585,246,41,273030
Cpaap:137,Cpaap,137,29252,4252,-973,-1041,4160,7.2,586,247,39,267805
Cpaap:138,Cpaap,138,28731,3731,-1658,-1774,3632,7.1,590,242,39,267124
Cpaap:139,Cpaap,139,28302,3302,-1943,-2185,3236,7.1,590,232,41,305161
Cpaap:140,Cpaap,140,29097,4097,-1054,-1296,3951,7.0,587,240,40,298130
Cpaap:141,Cpaap,141,28899,3899,-1628,-1898,3767,7.0,585,240,38,282463
Cpaap:142,Cpaap,142,30777,5777,-176,-272,5659,6.3,590,231,39,214652
Cpaap:143,Cpaap,143,28480,3480,-2265,-2329,3338,6.9,598,239,36,218354
Cpaap:144,Cpaap,144,30257,5257,-753,-798,5221,6.2,587,239,37,199864
Cpaap:145,Cpaap,145,29419,4419,-1240,-1390,4308,7.1,601,236,37,228974
Cpaap:146,Cpaap,146,28614,3614,-2459,-2578,3493,7.1,603,228,35,179058
Cpaap:147,Cpaap,147,29426,4426,-1039,-1129,4282,8.0,605,218,39,261927
Cpaap:148,Cpaap,148,28736,3736,-1608,-1722,3613,8.1,609,225,39,262632
Cpaap:149,Cpaap,149,28719,3719,-1255,-1252,3618,8.2,611,225,38,263989
Cpaap:150,Cpaap,150,28239,3239,-1488,-1480,3117,8.9,611,224,36,235441
Cpaap:151,Cpaap,151,28781,3781,-1123,-1141,3663,8.2,621,240,38,264525
Cpaap:152,Cpaap,152,28966,3966,-1770,-1940,3868,7.4,615,238,38,245193
Cpaap:153,Cpaap,153,28023,3023,-1661,-1827,2924,8.2,616,237,38,271910
Cpaap:154,Cpaap,154,27956,2956,-2176,-2217,2914,8.4,616,230,38,254259
Cpaap:155,Cpaap,155,27971,2971,-1754,-1828,2892,9.0,605,232,38,269020
Cpaap:156,Cpaap,156,28584,3584,-851,-868,3561,9.2,611,225,40,294085
Cpaap:157,Cpaap,157,28533,3533,-1396,-1408,3499,9.1,607,233,36,262339
Cpaap:158,Cpaap,158,28559,3559,-1500,-1509,3542,8.2,611,235,38,272472
Cpaap:159,Cpaap,159,28405,3405,-2041,-2071,3396,8.2,609,240,38,270863
Cpaap:160,Cpaap,160,29189,4189,-1020,-1068,4176,8.2,607,244,38,280821
Cpap:100,Cpap,100,27866,2866,-1861,-1861,2866,8.2,538,232,36,315893
Cpap:101,Cpap,101,29294,4294,-1928,-1928,4294,7.3,544,238,40,338978
Cpap:102,Cpap,102,28171,3171,-1879,-1879,3171,8.1,554,238,49,536835
Cpap:103,Cpap,103,29010,4010,-1614,-1614,4010,7.4,569,247,46,459725
Cpap:104,Cpap,104,28626,3626,-1634,-1634,3626,8.0,569,254,48,581912
Cpap:105,Cpap,105,28075,3075,-1982,-1982,3075,8.0,572,258,47,536161
Cpap:106,Cpap,106,28282,3282,-1920,-1920,3282,7.9,571,264,45,513079
Cpap:107,Cpap,107,27452,2452,-2645,-2645,2452,7.9,580,252,42,454433
Cpap:108,Cpap,108,28536,3536,-2188,-2188,3536,7.1,578,256,39,397679
Cpap:109,Cpap,109,28896,3896,-1798,-1798,3896,7.1,575,254,43,473621
Cpap:110,Cpap,110,30063,5063,-684,-684,5062,6.3,569,257,42,429165
Cpap:111,Cpap,111,28579,3579,-2285,-2285,3579,7.2,566,269,44,517060
Cpap:112,Cpap,112,28595,3595,-2248,-2248,3595,7.1,564,274,42,380520
Cpap:113,Cpap,113,29774,4774,-1084,-1084,4774,6.3,567,282,42,339763
Cpap:114,Cpap,114,29705,4705,-1336,-1336,4705,6.3,575,279,42,351206
Cpap:115,Cpap,115,29007,4007,-1661,-1661,4007,7.0,577,282,42,382421
Cpap:116,Cpap,116,29642,4642,-1502,-1502,4640,7.1,579,284,42,399776
Cpap:117,Cpap,117,28152,3152,-3331,-3331,3151,7.0,576,291,44,415955
Cpap:118,Cpap,118,28911,3911,-2328,-2328,3905,7.1,583,284,44,418180
Cpap:119,Cpap,119,27877,2877,-2890,-2891,2863,7.1,587,279,44,421424
Cpap:120,Cpap,120,28354,3354,-2600,-2600,3344,7.2,598,278,44,432072
Cpap:121,Cpap,121,28916,3916,-2160,-2160,3913,7.1,603,286,44,422653
Cpap:122,Cpap,122,28449,3449,-2630,-2630,3447,7.3,600,285,44,423475
Cpap:123,Cpap,123,28365,3365,-2597,-2597,3365,7.3,598,289,45,421563
Cpap:124,Cpap,124,28134,3134,-2987,-2987,3124,7.2,611,273,44,421741
Cpap:125,Cpap,125,28557,3557,-2135,-2143,3541,7.4,608,267,44,413834
Cpap:126,Cpap,126,28191,3191,-2362,-2352,3191,7.2,609,270,44,455863
Cpap:127,Cpap,127,28108,3108,-2228,-2228,3108,8.1,607,272,44,485281
Cpap:128,Cpap,128,27759,2759,-1970,-1970,2759,9.0,608,273,42,437115
Cpap:129,Cpap,129,27976,2976,-1297,-1297,2973,10.0,609,281,42,436897
Cpap:130,Cpap,130,26890,1890,-2553,-2554,1889,10.0,606,287,42,437507
Cpap:131,Cpap,131,28388,3388,-819,-819,3388,10.4,606,286,40,403030
Cpapa:132,Cpapa,132,27360,2360,-3223,-3233,2340,7.3,613,272,37,246814
Cpapa:133,Cpapa,133,28758,3758,-1789,-1797,3726,7.5,620,280,37,263408
Cpapa:134,Cpapa,134,29758,4758,-933,-971,4749,7.3,624,280,41,274310
Cpapa:135,Cpapa,135,28652,3652,-1787,-1834,3636,7.3,623,283,39,259598
Cpapa:136,Cpapa,136,28551,3551,-2033,-2068,3518,7.3,623,277,41,276710
Cpapa:137,Cpapa,137,29827,4827,-1409,-1559,4753,6.5,622,272,41,309220
Cpapa:138,Cpapa,138,28858,3858,-1411,-1659,3762,7.2,625,263,41,302848
Cpapa:139,Cpapa,139,27641,2641,-3040,-3195,2557,7.1,621,259,41,308988
Cpapa:140,Cpapa,140,28126,3126,-2611,-2644,2929,7.0,618,261,40,312587
Cpapa:141,Cpapa,141,27924,2924,-2860,-3056,2782,7.1,622,252,38,293097
Cpapa:142,Cpapa,142,28499,3499,-1532,-1621,3303,8.0,626,243,37,233629
Cpapa:143,Cpapa,143,28873,3873,-257,-257,3757,9.1,636,239,36,238033
Cpapa:144,Cpapa,144,28658,3658,-590,-609,3566,9.1,629,231,39,250200
Cpapa:145,Cpapa,145,27544,2544,-1843,-1879,2311,10.1,634,231,39,254876
Cpapa:146,Cpapa,146,27884,2884,-1281,-1305,2665,10.2,633,237,39,242360
Cpapa:147,Cpapa,147,28071,3071,-1188,-1248,2854,11.2,632,237,37,222794
Cpapa:148,Cpapa,148,28783,3783,-225,-230,3632,12.1,640,233,37,239050
Cpapa:149,Cpapa,149,27970,2970,-1369,-1369,2943,13.0,640,232,36,239785
Cpapa:150,Cpapa,150,28479,3479,-294,-294,3425,13.9,649,240,36,231964
Cpapa:151,Cpapa,151,28086,3086,-859,-859,3027,14.0,651,246,38,259173
Cpapa:152,Cpapa,152,28198,3198,-380,-380,3172,13.2,650,237,38,250458
Cpapa:153,Cpapa,153,29079,4079,-93,-93,4041,14.2,648,242,38,225440
Cpapa:154,Cpapa,154,28027,3027,-1133,-1133,2990,15.1,643,248,38,240408
Cpapa:155,Cpapa,155,28066,3066,-490,-488,2955,15.9,639,243,36,234602
Cpapa:156,Cpapa,156,28236,3236,-787,-787,3175,16.1,641,242,38,246938
Cpapa:157,Cpapa,157,27865,2865,-942,-942,2818,16.2,643,243,40,268393
Cpapa:158,Cpapa,158,28009,3009,-712,-712,2990,16.2,647,243,38,244921
Cpapa:159,Cpapa,159,28672,3672,47,42,3573,17.0,647,245,36,233738
Cpapa:160,Cpapa,160,27789,2789,-932,-932,2696,17.0,649,245,36,247017
Cpapp:132,Cpapp,132,28794,3794,659,659,3766,14.3,619,313,39,257606
Cpapp:133,Cpapp,133,28087,3087,-284,-284,3071,14.1,622,322,43,308319
Cpapp:134,Cpapp,134,27700,2700,-738,-738,2678,13.3,628,326,41,284872
Cpapp:135,Cpapp,135,28237,3237,70,78,3216,13.1,633,325,43,326381
Cpapp:136,Cpapp,136,28200,3200,-22,-10,3154,13.7,632,328,43,329299
Cpapp:137,Cpapp,137,28446,3446,354,358,3434,13.2,648,317,41,316771
Cpapp:138,Cpapp,138,28311,3311,148,127,3285,13.3,653,312,41,296130
Cpapp:139,Cpapp,139,27186,2186,-798,-814,2086,12.9,650,305,41,331393
Cpapp:140,Cpapp,140,27431,2431,-914,-949,2410,12.1,654,301,40,328161
Cpapp:141,Cpapp,141,28379,3379,365,342,3356,13.0,659,295,38,326878
Cpapp:142,Cpapp,142,28185,3185,-727,-729,3166,12.1,662,288,37,232011
Cpapp:143,Cpapp,143,27396,2396,-1394,-1394,2378,12.9,666,289,36,251558
Cpapp:144,Cpapp,144,27773,2773,-896,-894,2737,12.3,668,275,37,225154
Cpapp:145,Cpapp,145,27866,2866,-1251,-1258,2844,13.1,669,273,35,209581
Cpapp:146,Cpapp,146,28329,3329,-237,-251,3243,14.2,668,272,39,270794
Cpapp:147,Cpapp,147,28324,3324,-362,-350,3094,15.9,670,272,35,209326
Cpapp:148,Cpapp,148,28338,3338,-619,-609,3282,16.1,669,268,37,238583
Cpapp:149,Cpapp,149,28803,3803,367,368,3746,17.1,670,266,36,232101
Cpapp:150,Cpapp,150,28216,3216,-408,-398,3119,18.1,671,270,36,232080
Cpapp:151,Cpapp,151,28168,3168,-810,-824,3111,20.0,666,280,36,222753
Cpapp:152,Cpapp,152,28314,3314,-106,-139,3292,19.1,670,274,36,240537
Cpapp:153,Cpapp,153,28201,3201,-414,-424,3172,20.0,665,274,36,235975
Cpapp:154,Cpapp,154,28805,3805,258,287,3764,21.0,662,269,36,226620
Cpapp:155,Cpapp,155,28369,3369,51,73,3172,20.1,659,261,38,248209
Cpapp:156,Cpapp,156,28077,3077,-205,-215,2934,21.0,659,259,36,233366
Cpapp:157,Cpapp,157,28004,3004,-630,-629,2805,21.9,653,254,36,229834
Cpapp:158,Cpapp,158,27160,2160,-1273,-1273,1873,22.1,650,253,36,238777
Cpapp:159,Cpapp,159,28160,3160,193,157,2525,22.0,650,254,38,255324
Cpapp:160,Cpapp,160,28611,3611,282,418,3183,22.0,652,257,36,245077
Cpp:72,Cpp,72,29234,4234,572,569,4234,11.0,573,232,36,324215
Cpp:73,Cpp,73,29171,4171,-797,-797,4171,9.2,580,245,34,268791
Cpp:74,Cpp,74,28187,3187,-1348,-1348,3187,10.1,586,254,53,653297
Cpp:75,Cpp,75,28208,3208,-972,-972,3208,10.8,604,265,59,838767
Cpp:76,Cpp,76,28072,3072,-797,-797,3072,11.6,625,257,60,974979
Cpp:77,Cpp,77,27992,2992,-1151,-1151,2992,11.2,638,255,52,859382
Cpp:78,Cpp,78,27724,2724,-1045,-1045,2724,11.5,644,262,59,1090664
Cpp:79,Cpp,79,27750,2750,-829,-829,2750,11.6,650,262,59,1178158
Cpp:80,Cpp,80,27918,2918,-1028,-1028,2918,10.8,648,243,55,1098549
Cpp:81,Cpp,81,27066,2066,-1853,-1853,2066,10.2,641,239,50,940397
Cpp:82,Cpp,82,27340,2340,-1747,-1747,2340,11.2,643,257,51,969445
Cpp:83,Cpp,83,27517,2517,-1599,-1599,2517,10.3,633,260,51,956780
Cpp:84,Cpp,84,27193,2193,-1840,-1840,2193,10.1,629,271,53,1097522
Cpp:85,Cpp,85,27954,2954,-1045,-1045,2954,10.6,632,269,53,1130319
Cpp:86,Cpp,86,27655,2655,-1310,-1310,2655,11.0,635,272,51,1025248
Cpp:87,Cpp,87,27900,2900,-982,-982,2900,11.2,622,272,53,1131753
Cpp:88,Cpp,88,27757,2757,-1271,-1271,2757,12.0,608,276,50,964918
Cpp:89,Cpp,89,27878,2878,-1268,-1268,2878,12.2,608,270,51,966988
Cpp:90,Cpp,90,27612,2612,-1762,-1762,2612,12.2,609,265,52,1083763
Cpp:91,Cpp,91,27918,2918,-1288,-1288,2918,11.3,609,265,50,950148
