cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABpraaaaa:102,ABpraaaaa,102,29620,4620,438,455,4309,29.2,241,421,35,105796
ABpraaaaa:103,ABpraaaaa,103,29871,4871,-258,-258,4633,30.0,249,417,35,107159
ABpraaaaa:104,ABpraaaaa,104,30648,5648,269,269,5372,30.0,252,421,35,114409
ABpraaaaa:105,ABpraaaaa,105,31453,6453,1429,1428,6166,29.1,248,419,35,105304
ABpraaaaa:106,ABpraaaaa,106,30313,5313,108,171,4643,29.2,260,425,35,112329
ABpraaaaa:107,ABpraaaaa,107,30783,5783,551,503,5185,29.1,263,423,35,113775
ABpraaaaa:108,ABpraaaaa,108,30078,5078,-905,-893,4613,29.2,263,423,35,118356
ABpraaaaa:109,ABpraaaaa,109,30800,5800,-51,-5,5569,29.2,265,422,34,133430
ABpraaaaa:110,ABpraaaaa,110,29952,4952,-675,-701,4815,30.0,272,419,30,95831
ABpraaaaa:111,ABpraaaaa,111,30437,5437,-933,-891,5099,29.1,265,403,34,104590
ABpraaaaa:112,ABpraaaaa,112,31122,6122,189,185,5902,29.1,255,397,34,112256
ABpraaaaa:113,ABpraaaaa,113,30974,5974,-344,-344,5738,29.0,245,402,34,128340
ABpraaaaa:114,ABpraaaaa,114,29470,4470,-1055,-1048,4147,30.1,241,393,34,128949
ABpraaaaa:115,ABpraaaaa,115,31396,6396,243,234,5821,28.1,237,389,34,115878
ABpraaaap:98,ABpraaaap,98,28704,3704,-560,-552,3598,29.0,309,403,33,78131
ABpraaaap:99,ABpraaaap,99,30692,5692,625,575,5477,28.1,304,415,36,111994
ABpraaaap:100,ABpraaaap,100,30195,5195,156,156,5089,28.2,309,424,35,91863
ABpraaaap:101,ABpraaaap,101,31283,6283,1782,1807,6021,28.1,299,431,35,98299
ABpraaaap:102,ABpraaaap,102,30410,5410,343,347,5358,27.1,300,433,35,98672
ABpraaaap:103,ABpraaaap,103,30657,5657,400,400,5621,27.2,296,437,35,110894
ABpraaaap:104,ABpraaaap,104,31719,6719,1357,1357,6619,27.2,310,437,35,107942
ABpraaaap:105,ABpraaaap,105,30291,5291,-457,-459,5254,28.2,302,425,35,95969
ABpraaaap:106,ABpraaaap,106,31648,6648,1307,1271,6539,28.1,306,426,35,92417
ABpraaaap:107,ABpraaaap,107,30935,5935,1138,1185,5786,30.0,309,429,35,110188
ABpraaaap:108,ABpraaaap,108,30700,5700,-127,-117,5549,29.1,316,424,35,102224
ABpraaaap:109,ABpraaaap,109,30782,5782,-85,-113,5660,29.1,313,419,34,105105
ABpraaaap:110,ABpraaaap,110,31229,6229,298,284,6108,29.1,317,420,34,105719
ABpraaaap:111,ABpraaaap,111,30370,5370,-310,-303,5192,30.0,310,406,34,107357
ABpraaaap:112,ABpraaaap,112,30548,5548,-342,-433,5049,30.2,304,393,34,103309
ABpraaaap:113,ABpraaaap,113,30544,5544,66,7,5212,30.2,297,392,34,108847
ABpraaaap:114,ABpraaaap,114,32038,7038,973,731,6373,30.1,289,385,34,125273
ABpraaaap:115,ABpraaaap,115,30135,5135,-397,-469,4224,30.1,277,369,34,131763
ABpraaap:74,ABpraaap,74,29759,4759,-766,-766,4700,21.1,273,432,40,173498
ABpraaap:75,ABpraaap,75,29683,4683,-343,-412,4640,21.1,267,433,42,172372
ABpraaap:76,ABpraaap,76,31141,6141,696,700,5891,20.1,261,430,43,183651
ABpraaap:77,ABpraaap,77,30867,5867,466,398,5697,21.1,270,443,43,212004
ABpraaap:78,ABpraaap,78,32229,7229,939,929,6913,20.1,267,444,44,234181
ABpraaap:79,ABpraaap,79,31431,6431,-118,-141,6165,19.1,277,444,44,258938
ABpraaap:80,ABpraaap,80,31444,6444,-471,-523,6026,18.1,280,442,45,265829
ABpraaap:81,ABpraaap,81,31727,6727,336,320,6457,19.1,291,440,47,302686
ABpraaap:82,ABpraaap,82,31250,6250,-325,-246,5812,19.0,288,437,48,388887
ABpraaap:83,ABpraaap,83,31648,6648,568,627,6350,19.0,292,437,48,381966
ABpraaap:84,ABpraaap,84,32680,7680,1247,1289,7240,19.1,291,446,46,347570
ABpraaap:85,ABpraaap,85,31945,6945,355,386,6325,19.3,298,448,46,230563
ABpraaap:86,ABpraaap,86,30548,5548,-766,-755,5023,20.1,302,455,46,259393
ABpraaap:87,ABpraaap,87,32096,7096,423,440,6779,21.1,300,449,43,206775
ABpraaap:88,ABpraaap,88,32183,7183,756,752,6944,22.0,310,442,41,191673
ABpraaap:89,ABpraaap,89,32920,7920,1589,1639,7736,22.1,316,440,44,224692
ABpraaap:90,ABpraaap,90,31710,6710,839,838,6664,24.0,312,437,43,215341
ABpraaap:91,ABpraaap,91,31724,6724,1263,1263,6668,25.0,323,431,43,195274
ABpraaap:92,ABpraaap,92,30216,5216,-37,-37,5213,26.2,328,420,43,175545
ABpraaap:93,ABpraaap,93,29734,4734,413,372,4668,28.0,327,396,43,161708
ABpraaap:94,ABpraaap,94,31681,6681,1640,1636,6656,27.0,333,399,43,171927
ABpraaap:95,ABpraaap,95,30053,5053,447,446,5023,27.1,338,394,43,166374
ABpraaap:96,ABpraaap,96,29488,4488,-479,-435,4480,28.1,342,390,40,142829
ABpraaap:97,ABpraaap,97,29730,4730,224,197,4689,28.0,343,385,38,147408
ABpraaap:98,ABpraaap,98,30685,5685,400,394,5576,27.0,342,367,37,131548
ABpraaap:99,ABpraaap,99,29808,4808,302,312,4678,27.2,334,373,36,131329
ABpraaap:100,ABpraaap,100,31584,6584,1452,1437,6465,27.0,330,377,31,105143
ABpraaapa:101,ABpraaapa,101,30443,5443,417,295,5149,28.0,299,388,31,69222
ABpraaapa:102,ABpraaapa,102,28925,3925,-751,-813,3376,29.1,302,389,29,57654
ABpraaapa:103,ABpraaapa,103,29224,4224,-592,-715,3934,30.1,312,390,35,96001
ABpraaapa:104,ABpraaapa,104,31202,6202,1229,1131,5898,30.1,322,383,35,91702
ABpraaapa:105,ABpraaapa,105,29320,4320,-839,-930,3001,26.9,323,365,29,45725
ABpraaapa:106,ABpraaapa,106,31651,6651,1152,1064,5653,27.6,326,360,29,45725
ABpraaapa:107,ABpraaapa,107,28697,3697,-1622,-1876,2597,28.3,329,355,29,45725
ABpraaapa:108,ABpraaapa,108,30106,5106,344,251,4573,29.0,333,349,29,48736
ABpraaapa:109,ABpraaapa,109,29654,4654,-475,-525,4159,29.1,330,339,34,84886
ABpraaapa:110,ABpraaapa,110,29158,4158,-978,-1032,3930,28.1,334,340,34,92373
ABpraaapa:111,ABpraaapa,111,30668,5668,761,791,5365,30.0,333,332,32,77542
ABpraaapa:112,ABpraaapa,112,30607,5607,239,219,5452,29.1,326,324,32,78289
ABpraaapa:113,ABpraaapa,113,30374,5374,-68,-120,5077,28.3,320,327,32,74152
ABpraaapa:114,ABpraaapa,114,30972,5972,924,927,5763,29.0,319,325,34,90330
ABpraaapa:115,ABpraaapa,115,30221,5221,20,-73,5003,29.1,313,323,34,98064
ABpraaapp:101,ABpraaapp,101,29054,4054,-495,-495,4042,27.0,363,382,31,94298
ABpraaapp:102,ABpraaapp,102,29356,4356,-1151,-1151,4350,25.2,371,389,33,84390
ABpraaapp:103,ABpraaapp,103,29963,4963,-74,-74,4961,25.1,374,388,35,105142
ABpraaapp:104,ABpraaapp,104,30577,5577,166,166,5577,25.1,382,380,35,106133
ABpraaapp:105,ABpraaapp,105,31098,6098,875,875,6087,26.1,371,384,33,80278
ABpraaapp:106,ABpraaapp,106,30408,5408,-531,-521,5345,26.0,367,381,35,93793
ABpraaapp:107,ABpraaapp,107,30600,5600,-137,-137,5593,26.2,363,393,35,92899
ABpraaapp:108,ABpraaapp,108,30710,5710,-496,-496,5687,26.2,356,395,33,83074
ABpraaapp:109,ABpraaapp,109,29980,4980,-486,-486,4957,27.1,360,398,34,119145
ABpraaapp:110,ABpraaapp,110,29389,4389,-1354,-1351,4349,28.1,361,398,34,118579
ABpraaapp:111,ABpraaapp,111,30674,5674,28,28,5655,28.0,359,399,34,118167
ABpraaapp:112,ABpraaapp,112,29935,4935,-851,-851,4907,28.1,356,390,34,109396
ABpraaapp:113,ABpraaapp,113,30389,5389,-355,-355,5365,27.3,357,383,34,94328
ABpraaapp:114,ABpraaapp,114,30581,5581,388,376,5529,29.0,348,386,34,107811
ABpraaapp:115,ABpraaapp,115,29426,4426,-1434,-1453,4344,29.0,345,381,34,120150
ABpraap:56,ABpraap,56,30781,5781,-2452,-2452,5781,10.3,349,404,55,516415
ABpraap:57,ABpraap,57,31286,6286,-980,-982,6286,10.8,340,414,54,502769
ABpraap:58,ABpraap,58,30643,5643,-1933,-1932,5643,11.0,346,404,53,374777
ABpraap:59,ABpraap,59,31414,6414,-1768,-1829,6414,10.2,359,414,52,378659
ABpraap:60,ABpraap,60,30962,5962,-1356,-1415,5895,11.1,348,422,50,404537
ABpraap:61,ABpraap,61,32025,7025,-619,-607,7025,11.0,332,420,49,404132
ABpraap:62,ABpraap,62,32224,7224,-1493,-1496,7224,10.1,329,420,50,473982
ABpraap:63,ABpraap,63,32005,7005,-2162,-2180,7005,9.2,321,416,50,461544
ABpraap:64,ABpraap,64,32331,7331,-1593,-1652,7331,10.2,335,418,50,474921
ABpraap:65,ABpraap,65,32757,7757,-724,-722,7757,10.2,337,417,50,495178
ABpraap:66,ABpraap,66,32509,7509,-358,-353,7509,11.0,327,433,49,450620
ABpraap:67,ABpraap,67,32708,7708,108,90,7708,11.1,322,436,50,506967
ABpraap:68,ABpraap,68,33443,8443,133,133,8443,11.2,325,435,50,512314
ABpraap:69,ABpraap,69,33167,8167,604,600,8167,11.2,325,440,51,502558
ABpraap:70,ABpraap,70,33665,8665,974,947,8665,11.1,325,441,52,593942
ABpraap:71,ABpraap,71,32524,7524,-36,-54,7524,12.1,332,448,53,592362
ABpraap:72,ABpraap,72,32763,7763,716,715,7763,12.4,326,455,56,695318
ABpraap:73,ABpraap,73,28813,3813,-2298,-2298,3812,12.1,309,439,35,192635
ABpraapa:74,ABpraapa,74,31426,6426,-1077,-1077,6418,13.2,280,444,34,155556
ABpraapa:75,ABpraapa,75,30354,5354,-1742,-1742,5327,13.3,260,448,36,157904
ABpraapa:76,ABpraapa,76,32416,7416,177,177,7370,14.2,242,441,41,212360
ABpraapa:77,ABpraapa,77,32190,7190,236,223,7151,15.1,242,443,43,248985
ABpraapa:78,ABpraapa,78,33278,8278,1061,1070,8009,14.2,253,452,44,289973
ABpraapa:79,ABpraapa,79,32766,7766,759,746,7515,13.1,261,459,44,314577
ABpraapa:80,ABpraapa,80,31450,6450,-477,-401,6139,13.2,268,460,45,311652
ABpraapa:81,ABpraapa,81,32769,7769,1117,1182,7493,14.2,280,463,47,390154
ABpraapa:82,ABpraapa,82,32341,7341,596,565,6965,14.9,283,464,44,347088
ABpraapa:83,ABpraapa,83,32718,7718,1122,1125,7462,14.9,287,468,44,330183
ABpraapa:84,ABpraapa,84,32543,7543,1237,1254,7074,14.3,291,469,46,365745
ABpraapa:85,ABpraapa,85,32489,7489,936,1033,7160,15.1,298,472,48,322928
ABpraapa:86,ABpraapa,86,31697,6697,-159,-170,6295,15.1,304,474,46,294619
ABpraapa:87,ABpraapa,87,32733,7733,1060,1114,7503,16.1,310,474,45,249142
ABpraapa:88,ABpraapa,88,32422,7422,917,918,7221,17.0,320,469,45,262582
ABpraapa:89,ABpraapa,89,31647,6647,-19,-25,6370,17.2,324,469,42,229592
ABpraapa:90,ABpraapa,90,32208,7208,746,747,7040,18.0,327,471,43,254819
ABpraapa:91,ABpraapa,91,33164,8164,1471,1471,8043,19.0,334,466,43,250758
ABpraapa:92,ABpraapa,92,31870,6870,874,874,6729,19.2,335,468,43,237482
ABpraapa:93,ABpraapa,93,31978,6978,724,729,6978,22.0,326,459,43,234294
ABpraapa:94,ABpraapa,94,31118,6118,593,593,6118,22.0,323,462,43,242420
ABpraapa:95,ABpraapa,95,30175,5175,-278,-278,5175,23.0,335,464,43,238224
ABpraapa:96,ABpraapa,96,31104,6104,152,152,6100,22.2,328,465,40,208994
ABpraapa:97,ABpraapa,97,29283,4283,-1137,-1137,4267,24.1,321,458,38,172960
ABpraapa:98,ABpraapa,98,31158,6158,1156,1150,5969,25.1,315,457,37,189824
ABpraapa:99,ABpraapa,99,29020,4020,-1286,-1310,3705,24.9,300,448,32,145036
ABpraapaa:100,ABpraapaa,100,29550,4550,-984,-976,4429,24.9,271,441,31,111226
ABpraapaa:101,ABpraapaa,101,30630,5630,41,41,5151,23.0,261,446,31,105556
ABpraapaa:102,ABpraapaa,102,30295,5295,284,284,5069,23.1,241,445,35,137296
ABpraapaa:103,ABpraapaa,103,31259,6259,599,584,6157,24.0,244,441,35,130436
ABpraapaa:104,ABpraapaa,104,29658,4658,-217,-217,4551,25.1,251,444,35,122361
ABpraapaa:105,ABpraapaa,105,30150,5150,-965,-965,5058,24.0,253,443,35,122297
ABpraapaa:106,ABpraapaa,106,30295,5295,-622,-614,5054,25.0,257,446,35,127496
ABpraapaa:107,ABpraapaa,107,33132,8132,1916,1916,8052,24.1,260,446,35,131080
ABpraapaa:108,ABpraapaa,108,31324,6324,324,321,6122,25.1,260,450,35,150847
ABpraapaa:109,ABpraapaa,109,32292,7292,987,987,7166,24.3,268,449,32,103408
ABpraapaa:110,ABpraapaa,110,32081,7081,47,43,6982,24.1,274,447,34,137182
ABpraapaa:111,ABpraapaa,111,33416,8416,1716,1711,8206,26.0,273,441,34,157001
ABpraapaa:112,ABpraapaa,112,32659,7659,828,827,7587,26.1,272,441,34,169670
ABpraapaa:113,ABpraapaa,113,30930,5930,-528,-528,5816,26.3,272,440,34,150549
ABpraapaa:114,ABpraapaa,114,31757,6757,-99,-99,6653,26.2,271,438,34,171011
ABpraapaa:115,ABpraapaa,115,31418,6418,59,26,6275,26.2,276,438,34,154623
ABpraapap:100,ABpraapap,100,29276,4276,-1191,-1191,3624,23.1,335,458,31,109723
ABpraapap:101,ABpraapap,101,31715,6715,1439,1433,6119,24.0,329,453,31,117454
ABpraapap:102,ABpraapap,102,30386,5386,395,266,3539,22.0,335,460,35,155833
ABpraapap:103,ABpraapap,103,29621,4621,-861,-600,1045,21.0,327,464,33,136904
ABpraapap:104,ABpraapap,104,30555,5555,-154,-20,3677,22.1,333,457,35,148023
ABpraapap:105,ABpraapap,105,29975,4975,-579,-559,3897,23.1,330,461,35,138660
ABpraapap:106,ABpraapap,106,30454,5454,-870,-869,3147,23.1,335,452,35,132020
ABpraapap:107,ABpraapap,107,30851,5851,-93,-96,5155,24.0,329,451,35,137720
ABpraapap:108,ABpraapap,108,31665,6665,886,865,5460,24.1,325,454,35,139387
ABpraapap:109,ABpraapap,109,31470,6470,-25,-87,4982,24.0,326,457,34,160838
ABpraapap:110,ABpraapap,110,31300,6300,-302,-299,5168,23.1,322,463,34,149195
ABpraapap:111,ABpraapap,111,30835,5835,-1010,-1001,5439,24.0,317,458,34,153477
ABpraapap:112,ABpraapap,112,30700,5700,-276,-278,5504,26.0,325,447,34,154541
ABpraapap:113,ABpraapap,113,32023,7023,-178,-215,5928,25.0,323,447,34,154765
ABpraapap:114,ABpraapap,114,32476,7476,902,842,5764,25.0,324,452,34,163324
ABpraapap:115,ABpraapap,115,31020,6020,-633,-662,4299,26.0,324,448,34,167656
ABpraapp:74,ABpraapp,74,30129,5129,-1286,-1286,4997,14.0,337,439,34,157644
ABpraapp:75,ABpraapp,75,29866,4866,-1606,-1606,4862,14.9,342,440,42,194670
ABpraapp:76,ABpraapp,76,29984,4984,-1569,-1569,4891,15.0,332,439,43,191705
ABpraapp:77,ABpraapp,77,30841,5841,-541,-535,5314,15.0,347,431,43,202451
ABpraapp:78,ABpraapp,78,31553,6553,-419,-419,6202,15.1,354,428,44,234130
ABpraapp:79,ABpraapp,79,32050,7050,291,301,6762,15.0,361,423,44,263591
ABpraapp:80,ABpraapp,80,32112,7112,-57,-32,6618,14.2,367,420,43,227014
ABpraapp:81,ABpraapp,81,31968,6968,225,226,6335,15.1,375,433,47,322129
ABpraapp:82,ABpraapp,82,31843,6843,-34,-34,6742,15.3,365,415,46,312657
ABpraapp:83,ABpraapp,83,32028,7028,207,270,6591,15.1,371,421,48,374774
ABpraapp:84,ABpraapp,84,32068,7068,573,571,7017,16.1,372,415,48,369996
ABpraapp:85,ABpraapp,85,32322,7322,-86,-69,7141,15.3,369,414,46,241285
ABpraapp:86,ABpraapp,86,31368,6368,-583,-530,6225,15.1,379,411,44,206367
ABpraapp:87,ABpraapp,87,32217,7217,248,226,7135,16.1,380,412,45,206417
ABpraapp:88,ABpraapp,88,31871,6871,-168,-113,6780,16.1,380,401,45,221274
ABpraapp:89,ABpraapp,89,32271,7271,316,373,7060,16.0,388,399,44,214183
ABpraapp:90,ABpraapp,90,33140,8140,958,962,8120,16.0,387,398,43,190318
ABpraapp:91,ABpraapp,91,31097,6097,-367,-367,6059,17.1,393,399,43,201286
ABpraapp:92,ABpraapp,92,32111,7111,52,63,7049,17.0,387,414,43,217737
ABpraapp:93,ABpraapp,93,32134,7134,217,222,7066,17.1,379,416,43,227441
ABpraapp:94,ABpraapp,94,30414,5414,-945,-945,5406,18.0,374,419,43,250555
ABpraapp:95,ABpraapp,95,30873,5873,-865,-865,5830,19.0,378,420,43,247273
ABpraapp:96,ABpraapp,96,30543,5543,-1119,-1119,5362,19.1,375,424,40,223992
ABpraapp:97,ABpraapp,97,30737,5737,246,246,5708,21.0,360,423,34,144947
ABpraappa:98,ABpraappa,98,29298,4298,-1491,-1513,4118,21.9,340,434,33,116620
ABpraappa:99,ABpraappa,99,29745,4745,-1106,-1110,4677,21.9,337,446,32,120969
ABpraappa:100,ABpraappa,100,30936,5936,123,129,4861,19.2,355,453,33,111520
ABpraappa:101,ABpraappa,101,30293,5293,-925,-933,4418,20.0,351,459,35,156265
ABpraappa:102,ABpraappa,102,30669,5669,-5,-117,3622,19.1,343,463,35,166240
ABpraappa:103,ABpraappa,103,31368,6368,519,302,5030,19.1,333,463,35,170102
ABpraappa:104,ABpraappa,104,30355,5355,-972,-977,4196,19.1,345,466,35,169614
ABpraappa:105,ABpraappa,105,30632,5632,-958,-949,4737,19.1,344,470,35,141792
ABpraappa:106,ABpraappa,106,32357,7357,1032,1010,6072,20.0,341,465,35,153030
ABpraappa:107,ABpraappa,107,31511,6511,-693,-707,5603,19.2,334,465,35,144163
ABpraappa:108,ABpraappa,108,30055,5055,-1790,-1835,4019,20.0,326,462,35,146531
ABpraappa:109,ABpraappa,109,30560,5560,-1046,-1116,4379,20.1,331,456,34,166263
ABpraappa:110,ABpraappa,110,31449,6449,-593,-586,5909,19.1,338,464,34,172674
ABpraappa:111,ABpraappa,111,30550,5550,-1811,-1778,4801,19.1,341,455,34,166243
ABpraappa:112,ABpraappa,112,30596,5596,-1382,-1388,5226,20.1,340,460,34,169999
ABpraappa:113,ABpraappa,113,30544,5544,-2646,-2665,4718,21.1,335,459,34,170281
ABpraappa:114,ABpraappa,114,31361,6361,-1425,-1454,5459,21.2,335,455,34,177214
ABpraappa:115,ABpraappa,115,31616,6616,-471,-474,5815,22.1,335,447,34,190448
ABpraappp:98,ABpraappp,98,29105,4105,-1996,-2001,3897,19.0,411,407,33,127994
ABpraappp:99,ABpraappp,99,30683,5683,-233,-233,5521,18.9,410,406,32,110135
ABpraappp:100,ABpraappp,100,30187,5187,-1253,-1256,4866,18.1,420,410,35,143576
ABpraappp:101,ABpraappp,101,31499,6499,-717,-717,6423,17.4,416,408,35,108220
ABpraappp:102,ABpraappp,102,30248,5248,-1688,-1754,3317,17.1,406,418,35,117507
ABpraappp:103,ABpraappp,103,30130,5130,-1881,-1881,4445,18.0,406,424,35,142151
ABpraappp:104,ABpraappp,104,30222,5222,-1259,-1259,4701,17.2,409,428,35,144384
ABpraappp:105,ABpraappp,105,30678,5678,-1758,-1758,4875,17.1,400,429,35,115260
ABpraappp:106,ABpraappp,106,30848,5848,-1226,-1226,5230,17.0,399,432,35,122369
ABpraappp:107,ABpraappp,107,31099,6099,-1413,-1411,5883,18.0,381,442,35,137560
ABpraappp:108,ABpraappp,108,31895,6895,-344,-344,6764,18.1,378,444,35,136550
ABpraappp:109,ABpraappp,109,31837,6837,-739,-739,6372,18.1,380,429,34,142488
ABpraappp:110,ABpraappp,110,30337,5337,-1319,-1319,4866,17.2,393,434,34,118411
ABpraappp:111,ABpraappp,111,30647,5647,-1374,-1413,4952,18.1,389,437,34,137344
ABpraappp:112,ABpraappp,112,30435,5435,-1804,-1855,4754,18.1,394,439,34,151517
ABpraappp:113,ABpraappp,113,30789,5789,-1725,-1713,5267,19.1,389,440,34,146903
ABpraappp:114,ABpraappp,114,31608,6608,-629,-559,6300,19.1,382,436,34,147595
ABpraappp:115,ABpraappp,115,30848,5848,-795,-819,5509,20.1,382,436,34,159738
ABprap:38,ABprap,38,29299,4299,-1888,-2000,4240,15.1,406,426,40,263036
ABprap:39,ABprap,39,29187,4187,-1733,-1716,4183,16.1,416,410,47,272742
ABprap:40,ABprap,40,29017,4017,-2305,-2305,4017,17.0,418,409,48,347903
ABprap:41,ABprap,41,28742,3742,-2901,-2901,3742,17.1,448,418,51,454306
ABprap:42,ABprap,42,29337,4337,-2645,-2645,4337,16.2,448,417,53,611910
ABprap:43,ABprap,43,29735,4735,-1731,-1731,4735,15.2,441,435,56,861100
ABprap:44,ABprap,44,29571,4571,-2273,-2273,4571,16.0,436,429,58,1030204
ABprap:45,ABprap,45,29064,4064,-2385,-2385,4064,17.0,435,430,60,1185546
ABprap:46,ABprap,46,29106,4106,-2706,-2706,4106,16.1,445,424,62,1305787
ABprap:47,ABprap,47,29677,4677,-2123,-2123,4677,16.0,442,431,63,1346285
ABprap:48,ABprap,48,29634,4634,-1672,-1672,4634,16.0,442,433,62,1344918
ABprap:49,ABprap,49,29696,4696,-1741,-1741,4696,16.3,445,429,63,1290471
ABprap:50,ABprap,50,29756,4756,-1498,-1498,4756,15.3,452,435,64,1466096
ABprap:51,ABprap,51,30430,5430,-879,-879,5430,15.3,448,433,64,1448718
ABprap:52,ABprap,52,30076,5076,-1449,-1449,5076,15.1,440,423,63,1339928
ABprap:53,ABprap,53,30085,5085,-1382,-1382,5085,15.4,429,420,63,1213875
ABprap:54,ABprap,54,28706,3706,-1947,-1947,3706,16.0,418,435,52,673646
ABprapa:55,ABprapa,55,29849,4849,-940,-940,4849,17.1,412,440,41,270176
ABprapa:56,ABprapa,56,30460,5460,-222,-222,5460,16.1,412,453,53,485636
ABprapa:57,ABprapa,57,30279,5279,-785,-785,5279,17.0,378,463,54,555693
ABprapa:58,ABprapa,58,29341,4341,-1187,-1187,4341,17.0,349,470,51,384387
ABprapa:59,ABprapa,59,30460,5460,62,62,5459,17.2,355,471,50,419298
ABprapa:60,ABprapa,60,30050,5050,-863,-863,5042,18.1,343,464,50,447588
ABprapa:61,ABprapa,61,30820,5820,-342,-342,5803,17.3,339,461,49,417050
ABprapa:62,ABprapa,62,31081,6081,-309,-309,6065,16.3,354,455,50,441725
ABprapa:63,ABprapa,63,31571,6571,-108,-108,6571,17.2,351,447,50,480248
ABprapa:64,ABprapa,64,30693,5693,-1093,-1093,5693,18.2,348,446,50,466553
ABprapa:65,ABprapa,65,30800,5800,-1227,-1227,5799,18.1,348,451,50,497169
ABprapa:66,ABprapa,66,30821,5821,-934,-934,5701,18.2,340,446,49,410816
ABprapa:67,ABprapa,67,31312,6312,-758,-758,6210,18.2,344,442,50,449134
ABprapa:68,ABprapa,68,30788,5788,-999,-999,5707,18.2,352,435,50,432779
ABprapa:69,ABprapa,69,30904,5904,-236,-236,5904,20.0,365,434,51,453558
ABprapa:70,ABprapa,70,30925,5925,-242,-242,5925,19.3,365,430,52,456976
ABprapa:71,ABprapa,71,30714,5714,-313,-313,5705,19.1,368,425,53,458368
ABprapa:72,ABprapa,72,28522,3522,-2358,-2358,3522,19.1,357,430,36,184073
ABprapaa:73,ABprapaa,73,29999,4999,-105,-105,4999,20.1,327,447,35,117287
ABprapaa:74,ABprapaa,74,30421,5421,596,596,5421,23.0,333,451,40,178967
ABprapaa:75,ABprapaa,75,29782,4782,-120,-137,4768,23.0,318,448,42,180763
ABprapaa:76,ABprapaa,76,28852,3852,-775,-797,3836,23.1,308,452,43,189842
ABprapaa:77,ABprapaa,77,29905,4905,-245,-99,4846,24.0,314,447,43,206155
ABprapaa:78,ABprapaa,78,29821,4821,42,21,4803,23.1,319,449,44,199672
ABprapaa:79,ABprapaa,79,31463,6463,1283,1279,6436,22.0,334,447,44,232577
ABprapaa:80,ABprapaa,80,30954,5954,896,896,5952,22.1,339,446,45,233555
ABprapaa:81,ABprapaa,81,30531,5531,842,848,5519,22.9,344,450,43,239966
ABprapaa:82,ABprapaa,82,30022,5022,155,151,4998,22.0,354,448,48,332328
ABprapaa:83,ABprapaa,83,30361,5361,338,336,5334,22.1,356,452,46,301158
ABprapaa:84,ABprapaa,84,30611,5611,632,632,5592,23.1,358,450,48,353570
ABprapaa:85,ABprapaa,85,31249,6249,997,997,6239,22.1,366,450,46,222523
ABprapaa:86,ABprapaa,86,30915,5915,409,422,5901,22.1,363,446,44,194145
ABprapaa:87,ABprapaa,87,30573,5573,-80,-80,5507,22.1,370,445,43,175908
ABprapaa:88,ABprapaa,88,30578,5578,319,320,5572,23.0,378,444,45,201950
ABprapaa:89,ABprapaa,89,31419,6419,1246,1244,6408,23.0,383,439,44,200969
ABprapaa:90,ABprapaa,90,32077,7077,1661,1661,7058,22.1,382,441,43,189999
ABprapaa:91,ABprapaa,91,30430,5430,-287,-290,5360,22.2,395,436,43,174241
ABprapaa:92,ABprapaa,92,29969,4969,-309,-309,4759,23.1,396,435,43,191012
ABprapaa:93,ABprapaa,93,30968,5968,352,349,5968,23.0,390,443,43,199319
ABprapaa:94,ABprapaa,94,30678,5678,822,822,5608,24.0,389,446,43,200098
ABprapaa:95,ABprapaa,95,30127,5127,391,390,5049,24.2,405,443,43,175808
ABprapaa:96,ABprapaa,96,30690,5690,544,544,5658,26.1,396,446,40,175736
ABprapaa:97,ABprapaa,97,31053,6053,769,769,6034,25.2,406,436,38,151241
ABprapaa:98,ABprapaa,98,30916,5916,1116,1116,5892,26.0,399,436,37,164672
ABprapaa:99,ABprapaa,99,29901,4901,-144,-144,4882,25.9,387,438,32,139608
ABprapaa:100,ABprapaa,100,29063,4063,-1847,-1847,4022,24.0,395,435,31,142756
ABprapaaa:101,ABprapaaa,101,28751,3751,-1036,-1043,3477,26.0,371,450,31,106773
ABprapaaa:102,ABprapaaa,102,30415,5415,25,128,5196,23.3,375,457,33,98190
ABprapaaa:103,ABprapaaa,103,30644,5644,97,97,5593,24.0,373,457,31,104494
ABprapaaa:104,ABprapaaa,104,31081,6081,1137,1140,5997,24.1,379,448,35,142563
ABprapaaa:105,ABprapaaa,105,30214,5214,-834,-834,5123,24.1,381,446,33,97621
ABprapaaa:106,ABprapaaa,106,31457,6457,368,336,6214,23.2,380,450,33,93958
ABprapaaa:107,ABprapaaa,107,30268,5268,-967,-967,4465,23.1,381,454,33,104173
ABprapaaa:108,ABprapaaa,108,30719,5719,-151,-151,5141,24.1,383,452,35,139250
ABprapaaa:109,ABprapaaa,109,31976,6976,355,355,6392,23.3,385,445,34,123924
ABprapaaa:110,ABprapaaa,110,31587,6587,194,195,6349,23.1,383,447,34,141419
ABprapaaa:111,ABprapaaa,111,32175,7175,-74,-110,5946,22.1,376,443,34,135853
ABprapaaa:112,ABprapaaa,112,31995,6995,-199,-204,6672,24.0,374,441,34,143770
ABprapaaa:113,ABprapaaa,113,31544,6544,-260,-260,6267,25.0,375,432,34,132382
ABprapaaa:114,ABprapaaa,114,31563,6563,-108,-115,5978,25.2,371,439,34,124913
ABprapaaa:115,ABprapaaa,115,31764,6764,389,406,6294,26.0,370,433,34,141672
